kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_impact,koi_model_snr,koi_num_transits,koi_ror,koi_prad,st_teff,st_logg,st_met,st_mass,st_radius,st_dens,teff_err1,teff_err2,logg_err1,logg_err2,feh_err1,feh_err2,mass_err1,mass_err2,radius_err1,radius_err2
3234843,CONFIRMED,29.72722,3.45,1010.2,0.744,19.4,36.0,0.031506,3.02,5815.0,4.544,-0.131,0.969,0.87,2.0475000000000003,171.5,-196.0,0.0385,-0.245,0.28,-0.29,0.10875,-0.1164999999999999,0.3155,-0.0765
6021275,CONFIRMED,18.01019956,3.516,177.7,0.966,43.4,56.0,0.01602,1.93,5931.0,4.322,-0.24,0.929,1.101,0.9798,107.0,-118.0,0.137,-0.122,0.15,-0.14,0.0695,-0.0655,0.178,-0.173
3234843,CONFIRMED,10.61368712,3.498,559.8,0.024,18.9,106.0,0.021552,2.06,5815.0,4.544,-0.131,0.969,0.87,2.0475000000000003,171.5,-196.0,0.0385,-0.245,0.28,-0.29,0.10875,-0.1164999999999999,0.3155,-0.0765
8192911,FALSE POSITIVE,7.53887442,3.147,342.1,0.727,13.6,151.0,0.018224,1.33,5318.0,4.601,-0.88,0.646,0.667,3.07,198.5,-176.5,0.071,-0.1085,0.345,-0.29,0.0839,-0.028,0.1035,-0.057
10554967,FALSE POSITIVE,0.53633519,1.0547,444.1,0.489,29.9,1283.0,0.019776,1.81,5508.0,4.569,0.07,0.955,0.84,2.266,179.5,-173.0,0.026,-0.2125,0.24,-0.285,0.071,-0.10805,0.2545,-0.064
3752110,CANDIDATE,27.9430245,6.125,308.6,0.052,12.3,50.0,0.016161,2.21,6449.0,4.367,0.21,1.3096,1.241,0.9555,180.0,-225.0,0.065,-0.2,0.15,-0.35,0.18895,-0.2185,0.388,-0.17
5688790,CONFIRMED,8.07394097,2.455,1056.0,0.928,16.0,51.0,0.03663,1.59,3675.0,4.869,0.0,0.4115,0.398,9.8335,78.0,-68.0,0.0545,-0.0925,0.125,-0.125,0.081,-0.0565,0.0745,-0.0495
1717722,CONFIRMED,4.53702121,1.813,504.4,0.706,15.7,286.0,0.022053,1.66,4805.0,4.633,-0.06,0.76,0.688,3.119,144.0,-133.0,0.027,-0.056,0.3,-0.3,0.0593,-0.076,0.074,-0.045
1717722,CANDIDATE,0.977311489,1.403,250.7,0.01,14.8,1266.0,0.014052,1.06,4805.0,4.633,-0.06,0.76,0.688,3.119,144.0,-133.0,0.027,-0.056,0.3,-0.3,0.0593,-0.076,0.074,-0.045
10908248,CONFIRMED,39.859505,7.987,155.5,0.398,13.9,28.0,0.011483,1.62,5902.0,4.353,-0.16,0.96715,1.085,0.8651500000000001,87.0,-87.0,0.162,-0.205,0.15,-0.15,0.1119999999999999,-0.0825,0.377,-0.247
10616571,FALSE POSITIVE,23.6731242,14.3948,23112.9,0.21,842.3,45.0,0.138011,17.74,5769.0,4.335,0.38,1.10135,1.183,0.94345,104.0,-121.0,0.095,-0.126,0.05,-0.15,0.07095,-0.08,0.282,-0.135
10878263,CONFIRMED,7.170710381,2.9225,863.3,0.188,89.3,152.0,0.026573,2.73,5497.0,4.437,0.02,0.884,0.941,1.493,108.0,-98.0,0.09,-0.134,0.15,-0.15,0.06465,-0.0428,0.171,-0.09
10878263,CONFIRMED,4.699652821,2.553,351.4,0.135,41.6,219.0,0.016925,1.74,5497.0,4.437,0.02,0.884,0.941,1.493,108.0,-98.0,0.09,-0.134,0.15,-0.15,0.06465,-0.0428,0.171,-0.09
10982872,CONFIRMED,4.761705895,3.3061,497.1,0.384,138.5,282.0,0.020577,2.75,5794.0,4.263,0.07,1.004,1.225,0.7692,105.0,-117.0,0.156,-0.104,0.15,-0.14,0.0839999999999999,-0.07,0.194,-0.213
10982872,CONFIRMED,2.024143568,2.5273,239.4,0.513,88.4,599.0,0.014511,1.94,5794.0,4.263,0.07,1.004,1.225,0.7692,105.0,-117.0,0.156,-0.104,0.15,-0.14,0.0839999999999999,-0.07,0.194,-0.213
2720514,FALSE POSITIVE,1.371288853,1.4528,66.2,0.953,16.9,976.0,0.009465,1.15,6220.0,4.378,-0.08,1.066,1.108,1.104,153.0,-194.0,0.087,-0.209,0.22,-0.3,0.213,-0.1175,0.544,-0.154
4141376,CONFIRMED,11.87290814,2.5342,332.7,0.904,84.7,111.0,0.019838,2.25,6147.0,4.412,-0.2,1.02275,1.042,1.2765,73.0,-91.0,0.03,-0.027,0.101,-0.101,0.068,-0.0645,0.047,-0.047
9468551,CONFIRMED,1.638652525,1.952,166.9,0.365,16.4,696.0,0.012008,1.29,6119.0,4.472,-0.16,1.039,0.981,1.55,194.0,-228.5,0.053,-0.2595,0.265,-0.3,0.1583,-0.1365,0.3625,-0.1015
9076971,CONFIRMED,9.06687613,3.381,367.2,0.928,14.6,123.0,0.022102,1.9,5142.0,4.515,-0.18,0.745,0.789,2.133,191.5,-169.5,0.0814999999999999,-0.2799999999999999,0.32,-0.28,0.12545,-0.0575,0.179,-0.0905
8360640,CONFIRMED,4.0223109,0.853,227.8,0.741,11.0,330.0,0.015181,1.37,5516.0,4.555,-0.14,0.8755,0.82,2.218,149.0,-134.0,0.048,-0.214,0.3,-0.26,0.093,-0.0875,0.323,-0.08
11019987,CONFIRMED,6.9131732,4.73,39.1,0.264,12.5,156.0,0.005778,0.91,6300.0,4.21,0.07,1.233,1.444,0.5765,113.0,-126.0,0.125,-0.174,0.15,-0.15,0.118,-0.134,0.374,-0.227
4857058,CONFIRMED,7.32851947,1.211,277.8,0.983,14.0,182.0,0.024449,2.33,5120.0,4.478,0.07,0.79695,0.853,1.808,84.0,-76.0,0.086,-0.434,0.15,-0.15,0.0989,-0.0448999999999999,0.818,-0.085
10924562,CONFIRMED,18.6052046,6.829,242.5,0.093,13.1,63.0,0.014369,1.94,6572.0,4.365,0.07,1.304,1.238,0.90375,174.0,-290.5,0.0735,-0.2345,0.195,-0.425,0.1865,-0.247,0.478,-0.1995
9899505,FALSE POSITIVE,1.332562787,6.28,1111.9,1.24,125.2,852.0,0.275597,29.1,6091.0,4.487,-0.14,1.045,0.967,1.627,179.5,-227.5,0.049,-0.2445,0.26,-0.3,0.15095,-0.136,0.3375,-0.0955
5040077,CANDIDATE,0.896382269,1.113,136.4,0.332,11.7,701.0,0.010913,1.0,5837.0,4.502,-0.52,0.824,0.843,1.935,184.5,-182.0,0.071,-0.2239999999999999,0.31,-0.28,0.1105,-0.0662,0.2935,-0.0905
7534267,CONFIRMED,39.4420781,7.029,172.4,0.42,15.2,34.0,0.012063,2.51,5749.0,4.554,-0.2,1.009,0.861,1.2352,89.0,-73.0,0.188,-0.198,0.15,-0.1,0.1086,-0.1205,0.31,-0.306
9592705,CONFIRMED,10.27532513,6.3093,209.7,0.315,99.5,126.0,0.013362,3.04,6150.0,3.96,0.22,1.469,2.086,0.2229,82.5,-88.5,0.0195,-0.018,0.1255,-0.1255,0.0705,-0.1152499999999999,0.07,-0.0945
10611420,FALSE POSITIVE,11.50528603,2.098,260.2,0.461,11.4,94.0,0.015153,1.83,6355.0,4.41,-0.08,1.186,1.108,1.17,161.0,-210.0,0.062,-0.195,0.15,-0.3,0.1889,-0.1865,0.516,-0.137
10386922,CONFIRMED,26.62941953,7.8709,492.8,0.015,106.9,48.0,0.020245,3.13,5866.0,4.117,-0.2,0.958,1.417,0.474,108.0,-109.0,0.188,-0.105,0.155,-0.155,0.083,-0.0765,0.219,-0.301
10386922,CONFIRMED,296.6375817,16.425,2763.1,0.429,250.0,4.0,0.048876,7.56,5866.0,4.117,-0.2,0.958,1.417,0.474,108.0,-109.0,0.188,-0.105,0.155,-0.155,0.083,-0.0765,0.219,-0.301
10982872,CONFIRMED,41.8085031,7.797,190.4,0.011,27.3,31.0,0.01252,1.67,5794.0,4.263,0.07,1.004,1.225,0.7692,105.0,-117.0,0.156,-0.104,0.15,-0.14,0.0839999999999999,-0.07,0.194,-0.213
3558981,FALSE POSITIVE,2.98786272,2.5814,42789.0,0.621,98.0,362.0,0.198719,17.82,5234.0,4.543,0.07,0.8594999999999999,0.821,2.1870000000000003,205.5,-164.5,0.043,-0.1455,0.25,-0.275,0.0809999999999999,-0.0781999999999999,0.189,-0.071
11015108,CONFIRMED,39.30944096,5.77,1132.1,0.028,122.9,36.0,0.030434,2.87,5607.0,4.536,-0.04,0.932,0.863,2.045,101.0,-112.0,0.028,-0.15,0.15,-0.15,0.0475,-0.073,0.16,-0.043
11074541,CONFIRMED,29.88487723,4.5612,1275.7,0.658,128.3,35.0,0.034344,2.81,4883.0,4.549,-0.08,0.725,0.749,2.431,97.0,-96.0,0.06,-0.022,0.15,-0.14,0.051,-0.0296999999999999,0.035,-0.051
11100383,CONFIRMED,12.92489803,2.6811,959.0,0.768,49.5,86.0,0.031196,2.62,5103.0,4.584,0.0,0.825,0.768,2.569,102.0,-96.0,0.02,-0.056,0.15,-0.15,0.037,-0.049,0.054,-0.031
7918652,CANDIDATE,11.45541896,4.95,68.6,0.116,15.8,118.0,0.007587,1.12,6231.0,4.276,0.28,1.269,1.356,0.717,112.0,-137.0,0.076,-0.167,0.15,-0.2,0.0975,-0.0962,0.335,-0.166
8847111,FALSE POSITIVE,0.575884418,2.0734,272.2,1.258,43.2,2323.0,0.273374,31.17,6277.0,4.449,-0.16,1.0911499999999998,1.031,1.3765,178.0,-251.0,0.0575,-0.2665,0.245,-0.3,0.1945,-0.14405,0.4265,-0.1065
4568298,FALSE POSITIVE,0.562555067,1.7402,198.3,0.527,21.7,1902.0,0.013287,1.21,5793.0,4.553,-0.24,0.925,0.845,2.2085,155.0,-171.0,0.04,-0.177,0.28,-0.28,0.0957,-0.10855,0.297,-0.08
9230021,CANDIDATE,44.433726,6.118,239.6,0.624,8.0,26.0,0.01478,1.85,5632.0,4.44,-0.018,0.9765,1.027,1.1651,132.5,-138.5,0.1045,-0.1925,0.19,-0.215,0.111,-0.083,0.2925,-0.1435
4374339,FALSE POSITIVE,0.993703494,0.7645,67.4,0.436,14.5,1074.0,0.007818,2.32,6833.0,4.179,-0.06,1.5542,1.58,0.3071,173.0,-245.0,0.204,-0.204,0.25,-0.3,0.2224999999999999,-0.3255,0.759,-0.759
6636320,CONFIRMED,6.33125228,2.688,306.6,0.094,16.2,215.0,0.015805,1.31,5377.0,4.604,-0.22,0.8501,0.759,2.7425,159.0,-145.0,0.035,-0.122,0.3,-0.26,0.0815,-0.0955,0.18,-0.057
4067925,CONFIRMED,24.2204192,3.271,806.3,0.032,14.0,45.0,0.025317,2.1,5165.0,4.599,0.02,0.858,0.761,2.6455,170.0,-150.0,0.026,-0.131,0.25,-0.28,0.0698,-0.085,0.158,-0.056
4847782,FALSE POSITIVE,30.9597053,5.42,410.7,1.191,13.7,36.0,0.213233,16.63,4944.0,4.621,-0.08,0.7931,0.714,3.019,222.0,-191.0,0.03,-0.088,0.3,-0.28,0.0735,-0.0895,0.111,-0.058
6021275,CONFIRMED,6.41491277,3.3629,121.0,0.869,51.1,161.0,0.011625,1.4,5931.0,4.322,-0.24,0.929,1.101,0.9798,107.0,-118.0,0.137,-0.122,0.15,-0.14,0.0695,-0.0655,0.178,-0.173
10350571,FALSE POSITIVE,93.881556,20.644,188.7,0.008,23.7,11.0,0.01242,2.02,5676.0,4.1,0.1,1.016,1.487,0.4351,110.0,-104.0,0.203,-0.104,0.15,-0.14,0.1015,-0.0845,0.275,-0.344
3230805,CANDIDATE,3.91679553,2.072,161.3,0.007,13.2,350.0,0.011285,0.85,4889.0,4.637,-0.2,0.761,0.686,3.2975000000000003,146.0,-126.0,0.029,-0.059,0.3,-0.3,0.05785,-0.08885,0.074,-0.049
4676964,CANDIDATE,43.1024434,7.124,299.8,0.011,14.3,31.0,0.015664,1.88,5741.0,4.365,0.18,1.017,1.097,1.083,170.0,-183.0,0.11,-0.238,0.18,-0.28,0.15425,-0.107,0.388,-0.19
10488450,FALSE POSITIVE,2.683395376,1.8592,234.7,0.763,52.9,396.0,0.015281,2.55,6953.0,4.23,-0.2,1.3432,1.465,0.56505,203.5,-321.5,0.1225,-0.269,0.255,-0.365,0.23995,-0.2353,0.7065,-0.295
10933561,CONFIRMED,31.51779463,7.634,357.6,0.561,63.2,34.0,0.017813,2.72,5611.0,4.144,0.16,0.995,1.4,0.5109,109.0,-91.0,0.195,-0.105,0.14,-0.14,0.087,-0.072,0.23,-0.316
10933561,CONFIRMED,8.12999858,2.1492,148.0,0.896,26.1,127.0,0.013332,2.04,5611.0,4.144,0.16,0.995,1.4,0.5109,109.0,-91.0,0.195,-0.105,0.14,-0.14,0.087,-0.072,0.23,-0.316
4770617,CANDIDATE,31.4452709,1.758,531.1,0.97,12.7,38.0,0.028295,4.55,6163.0,4.457,-0.08,1.1185,1.022,0.99655,112.0,-112.0,0.13,-0.172,0.15,-0.15,0.15235,-0.1238,0.327,-0.247
8845026,FALSE POSITIVE,66.46746217,19.6638,12643.7,0.116,1049.3,21.0,0.102171,11.97,5843.0,4.418,0.18,1.0618,1.055,1.2425,177.5,-207.0,0.0794999999999999,-0.25,0.18,-0.29,0.173,-0.1265,0.393,-0.1305
11075737,CONFIRMED,2.586639524,2.253,217.7,0.349,77.3,411.0,0.013613,1.44,5780.0,4.421,-0.2,0.899,0.966,1.404,103.0,-109.0,0.1,-0.15,0.15,-0.15,0.068,-0.056,0.184,-0.107
11189127,FALSE POSITIVE,2.671942657,1.9119,15942.0,0.982,97.5,501.0,0.194086,22.36,6116.0,4.335,-0.56,0.876,1.055,1.053,201.5,-207.5,0.1679999999999999,-0.2065,0.3,-0.29,0.1249499999999999,-0.078,0.3225,-0.201
11194032,CONFIRMED,28.51117639,4.5941,1844.6,0.77,145.5,47.0,0.04343,3.27,4694.0,4.627,0.0,0.748,0.69,3.103,93.0,-93.0,0.015,-0.039,0.15,-0.15,0.0325,-0.043,0.041,-0.028
11394027,CONFIRMED,14.38682567,2.1417,569.6,0.021,61.7,78.0,0.021663,2.54,5725.0,4.353,0.0,0.944,1.072,1.08,104.0,-115.0,0.126,-0.126,0.15,-0.15,0.074,-0.0565,0.179,-0.143
7609553,CANDIDATE,8.85686712,0.606,319.2,0.923,11.9,137.0,0.021548,1.88,5017.0,4.516,-0.02,0.76,0.797,2.117,151.0,-126.0,0.075,-0.37,0.3,-0.25,0.1305,-0.056,0.657,-0.087
11395587,CANDIDATE,12.99065074,2.3748,392.3,0.068,42.5,80.0,0.018005,2.02,5787.0,4.402,0.0,0.971,1.027,1.264,104.0,-116.0,0.09,-0.144,0.15,-0.15,0.068,-0.0635,0.187,-0.1
11442793,CONFIRMED,331.5972732,14.404,8322.1,0.02,355.0,3.0,0.083115,10.89,5970.0,4.317,0.1,1.089,1.2,0.8887,107.0,-131.0,0.11,-0.134,0.15,-0.15,0.089,-0.08,0.226,-0.16
5520547,CONFIRMED,11.20058855,4.562,219.9,0.956,19.2,121.0,0.017306,1.7,6038.0,4.524,-0.28,0.982,0.898,1.912,150.0,-172.0,0.046,-0.184,0.28,-0.28,0.1075,-0.1185,0.272,-0.083
4848424,FALSE POSITIVE,1.50179931,3.275,100.1,0.256,19.1,717.0,0.008965,0.72,5024.0,4.613,0.06,0.838,0.736,2.8115,227.0,-205.0,0.028,-0.083,0.25,-0.28,0.069,-0.0902,0.103,-0.055
8866102,CONFIRMED,17.83367834,4.5112,326.9,0.013,154.5,75.0,0.016638,2.43,6325.0,4.264,0.0,1.22475,1.361,0.7004,76.0,-79.0,0.03,-0.03,0.101,-0.101,0.05655,-0.06905,0.067,-0.074
4143755,CONFIRMED,19.55662003,8.087,298.9,0.606,111.0,70.0,0.01649,2.45,5671.0,4.094,-0.36,0.86145,1.406,0.4644,106.0,-103.0,0.033,-0.027,0.1,-0.1,0.0565,-0.04,0.065,-0.049
8509442,CANDIDATE,82.6595174,3.48,1270.7,0.579,17.1,14.0,0.033535,2.03,3952.0,4.716,-0.1,0.572,0.55,4.802,86.0,-68.0,0.04,-0.036,0.25,-0.1,0.066,-0.0515,0.04,-0.049
11244137,CONFIRMED,2.03387483,3.097,73.6,0.238,15.7,655.0,0.007727,1.6,5407.0,4.57,-0.1,0.976,0.804,1.2976,95.0,-76.0,0.126,-0.141,0.15,-0.15,0.0992,-0.099,0.28,-0.224
6072593,FALSE POSITIVE,5.07538255,1.7,163.1,0.919,16.0,260.0,0.014213,1.74,5933.0,4.334,-0.1,0.983,1.118,0.991,160.0,-178.0,0.136,-0.214,0.26,-0.3,0.1513,-0.1149999999999999,0.414,-0.21
5865654,CONFIRMED,23.9553986,3.204,228.7,0.669,13.9,56.0,0.014603,2.84,5011.0,3.903,0.07,0.926,1.781,0.2308,134.0,-135.0,0.644,-0.297,0.25,-0.27,0.21995,-0.1556,1.001,-1.018
3219643,CANDIDATE,24.3367026,2.539,551.1,0.577,13.4,57.0,0.022134,1.95,5141.0,4.505,-0.12,0.758,0.806,2.042,153.0,-138.0,0.088,-0.223,0.3,-0.26,0.114,-0.0575,0.199,-0.088
8546542,CANDIDATE,7.40985182,1.131,201.1,0.234,13.5,182.0,0.012934,1.18,5462.0,4.575,0.04,0.935,0.83,2.28,163.0,-147.0,0.028,-0.269,0.23,-0.25,0.072,-0.0955,0.316,-0.066
8197560,FALSE POSITIVE,1.02425556,2.6439,1631.7,1.312,40.6,786.0,0.357521,29.83,5337.0,4.594,-0.188,0.84,0.764,2.6835,198.0,-177.0,0.0325,-0.152,0.32,-0.28,0.08785,-0.094,0.197,-0.059
11200415,FALSE POSITIVE,4.63958598,2.768,83.4,0.014,28.1,291.0,0.008451,1.52,6603.0,4.147,-0.62,1.0345,1.591,0.41975,160.0,-186.0,0.216,-0.192,0.26,-0.3,0.1681,-0.1205,0.563,-0.452
8613535,CANDIDATE,15.5943758,7.367,95.4,0.5,11.9,81.0,0.009192,1.08,6227.0,4.428,-0.06,1.111,1.076,1.2454999999999998,164.0,-198.0,0.06,-0.202,0.2,-0.3,0.1997499999999999,-0.1376,0.354,-0.112
11259686,CONFIRMED,34.4359387,5.82,424.5,0.017,52.6,31.0,0.018691,2.78,5929.0,4.249,0.3,1.183,1.351,0.6671,107.0,-131.0,0.137,-0.159,0.1,-0.15,0.09795,-0.1013,0.327,-0.236
11547513,CONFIRMED,5.317440164,2.9331,292.5,0.72,80.9,201.0,0.016817,1.94,5923.0,4.377,-0.14,0.966,1.054,1.161,109.0,-131.0,0.099,-0.131,0.155,-0.155,0.0675,-0.0675,0.1765,-0.12
11547513,CONFIRMED,10.10575764,2.0138,116.8,0.828,19.9,102.0,0.011144,1.28,5923.0,4.377,-0.14,0.966,1.054,1.161,109.0,-131.0,0.099,-0.131,0.155,-0.155,0.0675,-0.0675,0.1765,-0.12
11802615,CONFIRMED,28.86236571,5.4033,449.2,0.778,64.4,36.0,0.021303,2.53,5725.0,4.326,-0.08,0.915,1.088,1.002,114.0,-103.0,0.137,-0.117,0.15,-0.15,0.074,-0.053,0.177,-0.16
11442793,CONFIRMED,210.6013843,11.9922,4159.3,0.002,232.4,6.0,0.058748,7.7,5970.0,4.317,0.1,1.089,1.2,0.8887,107.0,-131.0,0.11,-0.134,0.15,-0.15,0.089,-0.08,0.226,-0.16
10122538,CANDIDATE,75.731195,4.859,2496.0,0.9,16.3,5.0,0.056351,3.47,3903.0,4.718,-0.07,0.573,0.564,5.043,74.5,-76.5,0.039,-0.061,0.175,-0.125,0.0475,-0.042,0.0525,-0.038
11442793,CONFIRMED,59.7371443,8.0006,566.4,0.005,43.5,16.0,0.021678,2.84,5970.0,4.317,0.1,1.089,1.2,0.8887,107.0,-131.0,0.11,-0.134,0.15,-0.15,0.089,-0.08,0.226,-0.16
2445975,FALSE POSITIVE,3.388887193,2.4475,11267.8,0.387,162.9,391.0,0.098136,10.72,5780.0,4.438,0.0,,1.0,,,,,,,,,,,
11521793,CONFIRMED,27.08239734,5.0119,423.2,0.915,40.9,53.0,0.022782,3.25,5857.0,4.204,-0.04,0.993,1.305,0.6293,105.0,-117.0,0.176,-0.108,0.15,-0.15,0.082,-0.0755,0.209,-0.256
11566064,CANDIDATE,152.1060435,7.4517,3688.3,0.878,116.3,10.0,0.064635,11.58,6200.0,4.072,-0.06,1.158,1.64,0.3698,124.0,-124.0,0.188,-0.14,0.15,-0.15,0.1545,-0.1124999999999999,0.408,-0.343
11566064,CONFIRMED,30.6528935,4.99,269.7,0.682,17.4,46.0,0.015968,2.86,6200.0,4.072,-0.06,1.158,1.64,0.3698,124.0,-124.0,0.188,-0.14,0.15,-0.15,0.1545,-0.1124999999999999,0.408,-0.343
6531496,FALSE POSITIVE,0.512869432,4.015,2313.0,1.263,133.9,1110.0,0.318442,31.12,5853.0,4.529,-0.1,0.99,0.895,1.941,170.0,-201.0,0.04,-0.2495,0.245,-0.29,0.1126,-0.1235,0.314,-0.0809999999999999
3848275,CONFIRMED,5.19492747,3.167,272.9,0.093,16.5,251.0,0.015196,2.03,6415.0,4.374,0.21,1.2995,1.224,0.97885,173.0,-243.0,0.067,-0.208,0.15,-0.35,0.1969,-0.21935,0.4,-0.175
12021625,CONFIRMED,15.9314412,2.435,556.7,0.604,14.8,83.0,0.022469,1.77,5385.0,4.603,-0.38,0.782,0.741,2.824,160.0,-151.0,0.038,-0.147,0.35,-0.28,0.1003,-0.074,0.199,-0.06
9777256,FALSE POSITIVE,1.33251589,4.216,140.5,0.53,22.2,579.0,0.011156,1.3,5701.0,4.291,-0.34,0.813,1.068,0.9405,182.5,-176.0,0.2289999999999999,-0.2255,0.32,-0.27,0.1375,-0.05875,0.384,-0.2435
4175630,CONFIRMED,28.227413,5.782,1113.4,0.025,25.3,40.0,0.030469,2.82,5864.0,4.553,-0.26,0.9347,0.849,2.179,157.0,-178.0,0.035,-0.213,0.3,-0.28,0.1005,-0.1119999999999999,0.343,-0.079
7433585,FALSE POSITIVE,0.545544979,1.954,92.6,0.604,24.8,2461.0,0.009218,0.93,6050.0,4.509,-0.24,0.997,0.92,1.802,155.0,-181.0,0.041,-0.216,0.26,-0.3,0.125,-0.1295,0.371,-0.097
6665223,FALSE POSITIVE,419.97507836,12.1687,275.1,0.68,5.9,3.0,0.016067,1.53,5316.0,4.477,0.0,0.834,0.872,1.768,106.0,-106.0,0.077,-0.074,0.15,-0.15,0.0605,-0.037,0.093,-0.07
3328080,CONFIRMED,4.76559056,2.2,67.5,0.14,15.2,275.0,0.007495,0.92,5702.0,4.258,-0.28,0.837,1.125,0.8286,190.5,-166.5,0.237,-0.2234999999999999,0.32,-0.27,0.1388,-0.06315,0.383,-0.267
8430964,CONFIRMED,2.98618134,2.969,122.9,0.249,12.0,453.0,0.010222,1.16,6173.0,4.447,-0.04,1.104,1.041,1.379,165.0,-220.0,0.056,-0.224,0.2,-0.3,0.193,-0.1431,0.426,-0.114
3654719,FALSE POSITIVE,25.9200092,5.609,331.4,0.054,10.9,41.0,0.016641,1.28,5517.0,4.63,-0.58,0.77915,0.704,3.1495,163.0,-153.0,0.032,-0.137,0.35,-0.28,0.0839999999999999,-0.075,0.159,-0.046
6021275,CONFIRMED,6.17817366,3.2601,101.9,0.775,43.5,155.0,0.010125,1.22,5931.0,4.322,-0.24,0.929,1.101,0.9798,107.0,-118.0,0.137,-0.122,0.15,-0.14,0.0695,-0.0655,0.178,-0.173
10619142,FALSE POSITIVE,2.04516705,3.625,154.8,0.74,16.5,339.0,0.01232,2.9,9206.0,4.112,0.07,2.194,2.157,0.3078,251.0,-410.0,0.16,-0.234,0.14,-0.67,0.4455,-0.5300499999999999,0.844,-0.619
12256520,CANDIDATE,7.25101997,2.799,122.8,0.314,12.2,178.0,0.010066,0.91,5559.0,4.381,0.0,0.916,0.996,1.7345,92.0,-92.0,0.121,-0.243,0.15,-0.2,0.073,-0.0660999999999999,0.374,-0.143
11905011,CONFIRMED,5.65178922,3.0933,134.1,0.906,39.5,190.0,0.012704,2.03,6085.0,4.218,0.48,1.29,1.463,0.5808,108.0,-145.0,0.12,-0.165,0.05,-0.15,0.0965,-0.103,0.369,-0.213
12785320,CONFIRMED,19.96367208,2.6403,270.9,0.846,36.3,68.0,0.017335,1.5,5250.0,4.541,-0.16,0.79,0.79,2.257,105.0,-105.0,0.05,-0.045,0.15,-0.15,0.052,-0.039,0.052,-0.052
12785320,CANDIDATE,57.3840375,4.336,241.7,0.954,22.9,23.0,0.018721,1.62,5250.0,4.541,-0.16,0.79,0.79,2.257,105.0,-105.0,0.05,-0.045,0.15,-0.15,0.052,-0.039,0.052,-0.052
2692377,CONFIRMED,1.541676547,1.9118,296.5,0.362,94.1,869.0,0.015785,1.88,5533.0,4.337,0.18,0.94,1.089,1.026,102.0,-96.5,0.128,-0.112,0.12,-0.14,0.0645,-0.047,0.161,-0.161
3742855,FALSE POSITIVE,6.397185875,5.8638,18887.0,0.755,394.7,212.0,0.137546,15.02,5780.0,4.438,0.0,,1.0,,,,,,,,,,,
3438975,FALSE POSITIVE,2.976020742,3.73,114.9,0.721,60.6,455.0,0.010535,2.07,5960.0,4.13,-0.34,0.976,1.463,0.3796,157.0,-148.0,0.263,-0.191,0.32,-0.25,0.1605,-0.1225,0.473,-0.473
11568987,CONFIRMED,15.95995611,4.3149,523.2,0.526,70.9,81.0,0.02152,2.27,5936.0,4.501,0.07,1.075,0.965,1.685,100.0,-130.0,0.022,-0.127,0.09,-0.15,0.047,-0.0856,0.147,-0.05
11568987,CONFIRMED,7.37867551,3.349,125.1,0.513,22.3,176.0,0.010507,1.11,5936.0,4.501,0.07,1.075,0.965,1.685,100.0,-130.0,0.022,-0.127,0.09,-0.15,0.047,-0.0856,0.147,-0.05
11621223,CONFIRMED,4.903321801,2.8887,334.5,0.016,84.5,273.0,0.016695,2.37,6045.0,4.276,0.16,1.166,1.298,0.75,96.0,-133.0,0.115,-0.133,0.1,-0.15,0.083,-0.108,0.216,-0.194
11624249,CONFIRMED,1.82708193,1.96401,1164.7,0.033,273.7,732.0,0.030822,5.95,5311.0,3.864,-0.46,0.834,1.769,0.2122,159.0,-147.0,0.712,-0.321,0.3,-0.28,0.178,-0.12615,1.06,-1.038
12017140,FALSE POSITIVE,22.845241036,5.3007,45676.5,0.617,3845.4,58.0,0.205707,30.35,6243.0,4.415,-0.1,1.052,1.07,0.9138,85.0,-88.0,0.176,-0.184,0.15,-0.15,0.17035,-0.0915,0.44,-0.26
10000941,CANDIDATE,2.5738437,1.92,46.6,0.044,10.9,492.0,0.006083,0.57,5115.0,4.477,0.08,0.798,0.854,1.805,154.0,-133.0,0.095,-0.282,0.25,-0.25,0.1105,-0.0575,0.506,-0.093
5702939,FALSE POSITIVE,18.3980827,4.438,145.0,0.587,17.2,72.0,0.011411,1.26,5605.0,4.381,0.0,0.904,1.015,1.217,101.0,-101.0,0.11,-0.13,0.15,-0.15,0.068,-0.046,0.18,-0.116
3852655,CONFIRMED,11.62904159,2.97,88.0,0.925,13.7,118.0,0.010571,1.31,5721.0,4.307,0.0,0.945,1.131,0.921,103.0,-114.0,0.143,-0.114,0.15,-0.15,0.078,-0.057,0.181,-0.173
11255231,FALSE POSITIVE,13.6550963,4.117,196.3,0.235,14.6,78.0,0.01289,1.35,6065.0,4.487,-0.14,1.035,0.962,1.638,155.0,-189.0,0.054,-0.216,0.22,-0.3,0.15375,-0.1345,0.406,-0.105
5088536,CONFIRMED,27.50871575,5.9291,639.2,0.577,190.3,47.0,0.023998,2.98,5884.0,4.305,-0.16,0.942,1.127,0.9186,72.5,-77.0,0.0195,-0.0185,0.1255,-0.1255,0.06365,-0.0601499999999999,0.0415,-0.0395
6103377,CONFIRMED,20.0708757,6.354,405.7,0.643,12.8,18.0,0.019355,3.2,5903.0,4.38,0.06,1.10095,1.122,0.77945,116.5,-155.5,0.132,-0.2095,0.1649999999999999,-0.2249999999999999,0.1825,-0.1154,0.4335,-0.224
